,index,date,qty,action_type,order_balance,order_id,product_id,product_name,manufacturer,product_group_code,product_group_name,model_name
1887,1592,2024-05-11,0,empty,0,,,,,,,
1888,1593,2024-05-12,0,empty,0,,,,,,,
1889,1594,2024-05-13,0,empty,0,,,,,,,
1890,1595,2024-05-14,0,empty,0,,,,,,,
1891,1596,2024-05-15,0,empty,0,,,,,,,
1892,1597,2024-05-16,0,empty,0,,,,,,,
1893,1598,2024-05-17,0,empty,0,,,,,,,
1894,1599,2024-05-18,0,empty,0,,,,,,,
1895,1600,2024-05-19,0,empty,0,,,,,,,
1896,1601,2024-05-20,0,empty,0,,,,,,,
1897,1602,2024-05-21,0,empty,0,,,,,,,
1898,1603,2024-05-22,0,empty,0,,,,,,,
1899,1604,2024-05-23,0,empty,0,,,,,,,
1900,1605,2024-05-24,0,empty,0,,,,,,,
1901,1606,2024-05-25,0,empty,0,,,,,,,
1902,1607,2024-05-26,0,empty,0,,,,,,,
1903,1608,2024-05-27,0,empty,0,,,,,,,
1904,1609,2024-05-28,0,empty,0,,,,,,,
1905,1610,2024-05-29,0,empty,0,,,,,,,
1906,1611,2024-05-30,0,empty,0,,,,,,,
1907,1612,2024-05-31,0,empty,0,,,,,,,
1908,1613,2024-06-01,0,empty,0,,,,,,,
1909,1614,2024-06-02,0,empty,0,,,,,,,
1910,1615,2024-06-03,0,empty,0,,,,,,,
1911,1616,2024-06-04,0,empty,0,,,,,,,
1912,1617,2024-06-05,0,empty,0,,,,,,,
1913,1618,2024-06-06,0,empty,0,,,,,,,
1914,1619,2024-06-07,0,empty,0,,,,,,,
1915,1620,2024-06-08,0,empty,0,,,,,,,
1916,1621,2024-06-09,0,empty,0,,,,,,,
1917,1622,2024-06-10,0,empty,0,,,,,,,
1918,1623,2024-06-11,0,empty,0,,,,,,,
1919,1624,2024-06-12,0,empty,0,,,,,,,
1920,1625,2024-06-13,0,empty,0,,,,,,,
1921,1626,2024-06-14,0,empty,0,,,,,,,
1922,1627,2024-06-15,0,empty,0,,,,,,,
1923,1628,2024-06-16,0,empty,0,,,,,,,
1924,1629,2024-06-17,0,empty,0,,,,,,,
1925,1630,2024-06-18,0,empty,0,,,,,,,
1926,1631,2024-06-19,0,empty,0,,,,,,,
1927,1632,2024-06-20,0,empty,0,,,,,,,
1928,1633,2024-06-21,0,empty,0,,,,,,,
1929,1634,2024-06-22,0,empty,0,,,,,,,
1930,1635,2024-06-23,0,empty,0,,,,,,,
1931,1636,2024-06-24,0,empty,0,,,,,,,
1932,1637,2024-06-25,0,empty,0,,,,,,,
1933,1638,2024-06-26,0,empty,0,,,,,,,
1934,1639,2024-06-27,0,empty,0,,,,,,,
1935,1640,2024-06-28,0,empty,0,,,,,,,
1936,1641,2024-06-29,0,empty,0,,,,,,,
1937,1642,2024-06-30,0,empty,0,,,,,,,
1938,1643,2024-07-01,0,empty,0,,,,,,,
1939,1644,2024-07-02,0,empty,0,,,,,,,
1940,1645,2024-07-03,0,empty,0,,,,,,,
1941,1646,2024-07-04,0,empty,0,,,,,,,
1942,1647,2024-07-05,0,empty,0,,,,,,,
1943,1648,2024-07-06,0,empty,0,,,,,,,
1944,1649,2024-07-07,0,empty,0,,,,,,,
1945,1650,2024-07-08,0,empty,0,,,,,,,
1946,1651,2024-07-09,0,empty,0,,,,,,,
1947,1652,2024-07-10,0,empty,0,,,,,,,
1948,1653,2024-07-11,0,empty,0,,,,,,,
1949,1654,2024-07-12,0,empty,0,,,,,,,
1950,1655,2024-07-13,0,empty,0,,,,,,,
1951,1656,2024-07-14,0,empty,0,,,,,,,
1952,1657,2024-07-15,0,empty,0,,,,,,,
1953,1658,2024-07-16,0,empty,0,,,,,,,
1954,1659,2024-07-17,0,empty,0,,,,,,,
1955,1660,2024-07-18,0,empty,0,,,,,,,
1956,1661,2024-07-19,0,empty,0,,,,,,,
1957,1662,2024-07-20,0,empty,0,,,,,,,
1958,1663,2024-07-21,0,empty,0,,,,,,,
1959,1664,2024-07-22,0,empty,0,,,,,,,
1960,1665,2024-07-23,0,empty,0,,,,,,,
1961,1666,2024-07-24,0,empty,0,,,,,,,
1962,1667,2024-07-25,0,empty,0,,,,,,,
1963,1668,2024-07-26,0,empty,0,,,,,,,
1964,1669,2024-07-27,0,empty,0,,,,,,,
1965,1670,2024-07-28,0,empty,0,,,,,,,
1966,1671,2024-07-29,0,empty,0,,,,,,,
1967,1672,2024-07-30,0,empty,0,,,,,,,
1968,1673,2024-07-31,0,empty,0,,,,,,,
1969,1674,2024-08-01,0,empty,0,,,,,,,
1970,1675,2024-08-02,0,empty,0,,,,,,,
1971,1676,2024-08-03,0,empty,0,,,,,,,
1972,1677,2024-08-04,0,empty,0,,,,,,,
1973,1678,2024-08-05,0,empty,0,,,,,,,
1974,1679,2024-08-06,0,empty,0,,,,,,,
1975,1680,2024-08-07,0,empty,0,,,,,,,
1976,1681,2024-08-08,0,empty,0,,,,,,,
1977,1682,2024-08-09,0,empty,0,,,,,,,
1978,1683,2024-08-10,0,empty,0,,,,,,,
1979,1684,2024-08-11,0,empty,0,,,,,,,
1980,1685,2024-08-12,0,empty,0,,,,,,,
1981,1686,2024-08-13,0,empty,0,,,,,,,
1982,1687,2024-08-14,0,empty,0,,,,,,,
1983,1688,2024-08-15,0,empty,0,,,,,,,
1984,1689,2024-08-16,0,empty,0,,,,,,,
1985,1690,2024-08-17,0,empty,0,,,,,,,
1986,1691,2024-08-18,0,empty,0,,,,,,,
1987,1692,2024-08-19,0,empty,0,,,,,,,
1988,1693,2024-08-20,0,empty,0,,,,,,,
1989,1694,2024-08-21,0,empty,0,,,,,,,
1990,1695,2024-08-22,0,empty,0,,,,,,,
1991,1696,2024-08-23,0,empty,0,,,,,,,
1992,1697,2024-08-24,0,empty,0,,,,,,,
1993,1698,2024-08-25,0,empty,0,,,,,,,
1994,1699,2024-08-26,0,empty,0,,,,,,,
1995,1700,2024-08-27,0,empty,0,,,,,,,
1996,1701,2024-08-28,0,empty,0,,,,,,,
1997,1702,2024-08-29,0,empty,0,,,,,,,
1998,1703,2024-08-30,0,empty,0,,,,,,,
1999,1704,2024-08-31,0,empty,0,,,,,,,
2000,1705,2024-09-01,0,empty,0,,,,,,,
2001,1706,2024-09-02,0,empty,0,,,,,,,
2002,1707,2024-09-03,0,empty,0,,,,,,,
2003,1708,2024-09-04,0,empty,0,,,,,,,
2004,1709,2024-09-05,0,empty,0,,,,,,,
2005,1710,2024-09-06,0,empty,0,,,,,,,
2006,1711,2024-09-07,0,empty,0,,,,,,,
2007,1712,2024-09-08,0,empty,0,,,,,,,
2008,1713,2024-09-09,0,empty,0,,,,,,,
2009,1714,2024-09-10,0,empty,0,,,,,,,
2010,1715,2024-09-11,0,empty,0,,,,,,,
2011,1716,2024-09-12,0,empty,0,,,,,,,
2012,1717,2024-09-13,0,empty,0,,,,,,,
2013,1718,2024-09-14,0,empty,0,,,,,,,
2014,1719,2024-09-15,0,empty,0,,,,,,,
2015,1720,2024-09-16,0,empty,0,,,,,,,
2016,1721,2024-09-17,0,empty,0,,,,,,,
2017,1722,2024-09-18,0,empty,0,,,,,,,
2018,1723,2024-09-19,0,empty,0,,,,,,,
2019,1724,2024-09-20,0,empty,0,,,,,,,
2020,1725,2024-09-21,0,empty,0,,,,,,,
2021,1726,2024-09-22,0,empty,0,,,,,,,
2022,1727,2024-09-23,0,empty,0,,,,,,,
2023,1728,2024-09-24,0,empty,0,,,,,,,
2024,1729,2024-09-25,0,empty,0,,,,,,,
2025,1730,2024-09-26,0,empty,0,,,,,,,
2026,1731,2024-09-27,0,empty,0,,,,,,,
2027,1732,2024-09-28,0,empty,0,,,,,,,
2028,1733,2024-09-29,0,empty,0,,,,,,,
2029,1734,2024-09-30,0,empty,0,,,,,,,
2030,1735,2024-10-01,0,empty,0,,,,,,,
2031,1736,2024-10-02,0,empty,0,,,,,,,
2032,1737,2024-10-03,0,empty,0,,,,,,,
2033,1738,2024-10-04,0,empty,0,,,,,,,
2034,1739,2024-10-05,0,empty,0,,,,,,,
2035,1740,2024-10-06,0,empty,0,,,,,,,
2036,1741,2024-10-07,0,empty,0,,,,,,,
2037,1742,2024-10-08,0,empty,0,,,,,,,
2038,1743,2024-10-09,0,empty,0,,,,,,,
2039,1744,2024-10-10,0,empty,0,,,,,,,
2040,1745,2024-10-11,0,empty,0,,,,,,,
2041,1746,2024-10-12,0,empty,0,,,,,,,
2042,1747,2024-10-13,0,empty,0,,,,,,,
2043,1748,2024-10-14,0,empty,0,,,,,,,
2044,1749,2024-10-15,0,empty,0,,,,,,,
2045,1750,2024-10-16,0,empty,0,,,,,,,
2046,1751,2024-10-17,0,empty,0,,,,,,,
2047,1752,2024-10-18,0,empty,0,,,,,,,
2048,1753,2024-10-19,0,empty,0,,,,,,,
2049,1754,2024-10-20,0,empty,0,,,,,,,
2050,1755,2024-10-21,0,empty,0,,,,,,,
2051,1756,2024-10-22,0,empty,0,,,,,,,
2052,1757,2024-10-23,0,empty,0,,,,,,,
2053,1758,2024-10-24,0,empty,0,,,,,,,
2054,1759,2024-10-25,0,empty,0,,,,,,,
2055,1760,2024-10-26,0,empty,0,,,,,,,
2056,1761,2024-10-27,0,empty,0,,,,,,,
2057,1762,2024-10-28,0,empty,0,,,,,,,
2058,1763,2024-10-29,0,empty,0,,,,,,,
2059,1764,2024-10-30,0,empty,0,,,,,,,
2060,1765,2024-10-31,0,empty,0,,,,,,,
2061,1766,2024-11-01,0,empty,0,,,,,,,
2062,1767,2024-11-02,0,empty,0,,,,,,,
2063,1768,2024-11-03,0,empty,0,,,,,,,
2064,1769,2024-11-04,0,empty,0,,,,,,,
2065,1770,2024-11-05,0,empty,0,,,,,,,
2066,1771,2024-11-06,0,empty,0,,,,,,,
2067,1772,2024-11-07,0,empty,0,,,,,,,
2068,1773,2024-11-08,0,empty,0,,,,,,,
2069,1774,2024-11-09,0,empty,0,,,,,,,
2070,1775,2024-11-10,0,empty,0,,,,,,,
2071,1776,2024-11-11,0,empty,0,,,,,,,
2072,1777,2024-11-12,0,empty,0,,,,,,,
2073,1778,2024-11-13,0,empty,0,,,,,,,
2074,1779,2024-11-14,0,empty,0,,,,,,,
2075,1780,2024-11-15,0,empty,0,,,,,,,
2076,1781,2024-11-16,0,empty,0,,,,,,,
2077,1782,2024-11-17,0,empty,0,,,,,,,
2078,1783,2024-11-18,0,empty,0,,,,,,,
2079,1784,2024-11-19,0,empty,0,,,,,,,
2080,1785,2024-11-20,0,empty,0,,,,,,,
2081,1786,2024-11-21,0,empty,0,,,,,,,
2082,1787,2024-11-22,0,empty,0,,,,,,,
2083,1788,2024-11-23,0,empty,0,,,,,,,
2084,1789,2024-11-24,0,empty,0,,,,,,,
2085,1790,2024-11-25,0,empty,0,,,,,,,
2086,1791,2024-11-26,0,empty,0,,,,,,,
2087,1792,2024-11-27,0,empty,0,,,,,,,
2088,1793,2024-11-28,0,empty,0,,,,,,,
2089,1794,2024-11-29,0,empty,0,,,,,,,
2090,1795,2024-11-30,0,empty,0,,,,,,,
2091,1796,2024-12-01,0,empty,0,,,,,,,
2092,1797,2024-12-02,0,empty,0,,,,,,,
2093,1798,2024-12-03,0,empty,0,,,,,,,
2094,1799,2024-12-04,0,empty,0,,,,,,,
2095,1800,2024-12-05,0,empty,0,,,,,,,
2096,1801,2024-12-06,0,empty,0,,,,,,,
2097,1802,2024-12-07,0,empty,0,,,,,,,
2098,1803,2024-12-08,0,empty,0,,,,,,,
2099,1804,2024-12-09,0,empty,0,,,,,,,
2100,1805,2024-12-10,0,empty,0,,,,,,,
2101,1806,2024-12-11,0,empty,0,,,,,,,
2102,1807,2024-12-12,0,empty,0,,,,,,,
2103,1808,2024-12-13,0,empty,0,,,,,,,
2104,1809,2024-12-14,0,empty,0,,,,,,,
2105,1810,2024-12-15,0,empty,0,,,,,,,
2106,1811,2024-12-16,0,empty,0,,,,,,,
2107,1812,2024-12-17,0,empty,0,,,,,,,
2108,1813,2024-12-18,0,empty,0,,,,,,,
2109,1814,2024-12-19,0,empty,0,,,,,,,
2110,1815,2024-12-20,0,empty,0,,,,,,,
2111,1816,2024-12-21,0,empty,0,,,,,,,
2112,1817,2024-12-22,0,empty,0,,,,,,,
2113,1818,2024-12-23,0,empty,0,,,,,,,
2114,1819,2024-12-24,0,empty,0,,,,,,,
2115,1820,2024-12-25,0,empty,0,,,,,,,
2116,1821,2024-12-26,0,empty,0,,,,,,,
2117,1822,2024-12-27,0,empty,0,,,,,,,
2118,1823,2024-12-28,0,empty,0,,,,,,,
2119,1824,2024-12-29,0,empty,0,,,,,,,
2120,1825,2024-12-30,0,empty,0,,,,,,,
2121,1826,2024-12-31,0,empty,0,,,,,,,
2122,1827,2025-01-01,0,empty,0,,,,,,,
2123,1828,2025-01-02,0,empty,0,,,,,,,
2124,1829,2025-01-03,0,empty,0,,,,,,,
2125,1830,2025-01-04,0,empty,0,,,,,,,
2126,1831,2025-01-05,0,empty,0,,,,,,,
2127,1832,2025-01-06,0,empty,0,,,,,,,
2128,1833,2025-01-07,0,empty,0,,,,,,,
2129,1834,2025-01-08,0,empty,0,,,,,,,
2130,1835,2025-01-09,0,empty,0,,,,,,,
2131,1836,2025-01-10,0,empty,0,,,,,,,
2132,1837,2025-01-11,0,empty,0,,,,,,,
2133,1838,2025-01-12,0,empty,0,,,,,,,
2134,1839,2025-01-13,0,empty,0,,,,,,,
2135,1840,2025-01-14,0,empty,0,,,,,,,
2136,1841,2025-01-15,0,empty,0,,,,,,,
2137,1842,2025-01-16,0,empty,0,,,,,,,
2138,1843,2025-01-17,0,empty,0,,,,,,,
2139,1844,2025-01-18,0,empty,0,,,,,,,
2140,1845,2025-01-19,0,empty,0,,,,,,,
2141,1846,2025-01-20,0,empty,0,,,,,,,
2142,1847,2025-01-21,0,empty,0,,,,,,,
2143,1848,2025-01-22,0,empty,0,,,,,,,
2144,1849,2025-01-23,0,empty,0,,,,,,,
2145,1850,2025-01-24,0,empty,0,,,,,,,
2146,1851,2025-01-25,0,empty,0,,,,,,,
2147,1852,2025-01-26,0,empty,0,,,,,,,
2148,1853,2025-01-27,0,empty,0,,,,,,,
2149,1854,2025-01-28,0,empty,0,,,,,,,
2150,1855,2025-01-29,0,empty,0,,,,,,,
2151,1856,2025-01-30,0,empty,0,,,,,,,
2152,1857,2025-01-31,0,empty,0,,,,,,,
2153,1858,2025-02-01,0,empty,0,,,,,,,
2154,1859,2025-02-02,0,empty,0,,,,,,,
2155,1860,2025-02-03,0,empty,0,,,,,,,
2156,1861,2025-02-04,0,empty,0,,,,,,,
2157,1862,2025-02-05,0,empty,0,,,,,,,
2158,1863,2025-02-06,0,empty,0,,,,,,,
2159,1864,2025-02-07,0,empty,0,,,,,,,
2160,1865,2025-02-08,0,empty,0,,,,,,,
2161,1866,2025-02-09,0,empty,0,,,,,,,
2162,1867,2025-02-10,0,empty,0,,,,,,,
2163,1868,2025-02-11,0,empty,0,,,,,,,
2164,1869,2025-02-12,0,empty,0,,,,,,,
2165,1870,2025-02-13,0,empty,0,,,,,,,
2166,1871,2025-02-14,0,empty,0,,,,,,,
2167,1872,2025-02-15,0,empty,0,,,,,,,
2168,1873,2025-02-16,0,empty,0,,,,,,,
2169,1874,2025-02-17,0,empty,0,,,,,,,
2170,1875,2025-02-18,0,empty,0,,,,,,,
2171,1876,2025-02-19,0,empty,0,,,,,,,
2172,1877,2025-02-20,0,empty,0,,,,,,,
2173,1878,2025-02-21,0,empty,0,,,,,,,
2174,1879,2025-02-22,0,empty,0,,,,,,,
2175,1880,2025-02-23,0,empty,0,,,,,,,
2176,1881,2025-02-24,0,empty,0,,,,,,,
2177,1882,2025-02-25,0,empty,0,,,,,,,
2178,1883,2025-02-26,0,empty,0,,,,,,,
2179,1884,2025-02-27,0,empty,0,,,,,,,
2180,1885,2025-02-28,0,empty,0,,,,,,,
2181,1886,2025-03-01,0,empty,0,,,,,,,
2182,1887,2025-03-02,0,empty,0,,,,,,,
2183,1888,2025-03-03,0,empty,0,,,,,,,
2184,1889,2025-03-04,0,empty,0,,,,,,,
2185,1890,2025-03-05,0,empty,0,,,,,,,
2186,1891,2025-03-06,0,empty,0,,,,,,,
2187,1892,2025-03-07,0,empty,0,,,,,,,
2188,1893,2025-03-08,0,empty,0,,,,,,,
2189,1894,2025-03-09,0,empty,0,,,,,,,
2190,1895,2025-03-10,0,empty,0,,,,,,,
2191,1896,2025-03-11,0,empty,0,,,,,,,
2192,1897,2025-03-12,0,empty,0,,,,,,,
2193,1898,2025-03-13,0,empty,0,,,,,,,
2194,1899,2025-03-14,0,empty,0,,,,,,,
2195,1900,2025-03-15,0,empty,0,,,,,,,
2196,1901,2025-03-16,0,empty,0,,,,,,,
2197,1902,2025-03-17,0,empty,0,,,,,,,
2198,1903,2025-03-18,0,empty,0,,,,,,,
2199,1904,2025-03-19,0,empty,0,,,,,,,
2200,1905,2025-03-20,0,empty,0,,,,,,,
2201,1906,2025-03-21,0,empty,0,,,,,,,
2202,1907,2025-03-22,0,empty,0,,,,,,,
2203,1908,2025-03-23,0,empty,0,,,,,,,
2204,1909,2025-03-24,0,empty,0,,,,,,,
2205,1910,2025-03-25,0,empty,0,,,,,,,
2206,1911,2025-03-26,0,empty,0,,,,,,,
2207,1912,2025-03-27,0,empty,0,,,,,,,
2208,1913,2025-03-28,0,empty,0,,,,,,,
2209,1914,2025-03-29,0,empty,0,,,,,,,
2210,1915,2025-03-30,0,empty,0,,,,,,,
2211,1916,2025-03-31,0,empty,0,,,,,,,
2212,1917,2025-04-01,0,empty,0,,,,,,,
2213,1918,2025-04-02,0,empty,0,,,,,,,
2214,1919,2025-04-03,0,empty,0,,,,,,,
2215,1920,2025-04-04,0,empty,0,,,,,,,
2216,1921,2025-04-05,0,empty,0,,,,,,,
2217,1922,2025-04-06,0,empty,0,,,,,,,
2218,1923,2025-04-07,0,empty,0,,,,,,,
2219,1924,2025-04-08,0,empty,0,,,,,,,
2220,1925,2025-04-09,0,empty,0,,,,,,,
2221,1926,2025-04-10,0,empty,0,,,,,,,
2222,1927,2025-04-11,0,empty,0,,,,,,,
2223,1928,2025-04-12,0,empty,0,,,,,,,
2224,1929,2025-04-13,0,empty,0,,,,,,,
2225,1930,2025-04-14,0,empty,0,,,,,,,
2226,1931,2025-04-15,0,empty,0,,,,,,,
2227,1932,2025-04-16,0,empty,0,,,,,,,
2228,1933,2025-04-17,0,empty,0,,,,,,,
2229,1934,2025-04-18,0,empty,0,,,,,,,
2230,1935,2025-04-19,0,empty,0,,,,,,,
2231,1936,2025-04-20,0,empty,0,,,,,,,
2232,1937,2025-04-21,0,empty,0,,,,,,,
2233,1938,2025-04-22,0,empty,0,,,,,,,
2234,1939,2025-04-23,0,empty,0,,,,,,,
2235,1940,2025-04-24,0,empty,0,,,,,,,
2236,1941,2025-04-25,0,empty,0,,,,,,,
2237,1942,2025-04-26,0,empty,0,,,,,,,
2238,1943,2025-04-27,0,empty,0,,,,,,,
2239,1944,2025-04-28,0,empty,0,,,,,,,
2240,1945,2025-04-29,0,empty,0,,,,,,,
2241,1946,2025-04-30,0,empty,0,,,,,,,
2242,1947,2025-05-01,0,empty,0,,,,,,,
2243,1948,2025-05-02,0,empty,0,,,,,,,
2244,1949,2025-05-03,0,empty,0,,,,,,,
2245,1950,2025-05-04,0,empty,0,,,,,,,
2246,1951,2025-05-05,0,empty,0,,,,,,,
2247,1952,2025-05-06,0,empty,0,,,,,,,
2248,1953,2025-05-07,0,empty,0,,,,,,,
2249,1954,2025-05-08,0,empty,0,,,,,,,
2250,1955,2025-05-09,0,empty,0,,,,,,,
2251,1956,2025-05-10,0,empty,0,,,,,,,
2252,1957,2025-05-11,0,empty,0,,,,,,,
2253,1958,2025-05-12,0,empty,0,,,,,,,
2254,1959,2025-05-13,0,empty,0,,,,,,,
2255,1960,2025-05-14,0,empty,0,,,,,,,
2256,1961,2025-05-15,0,empty,0,,,,,,,
2257,1962,2025-05-16,0,empty,0,,,,,,,
2258,1963,2025-05-17,0,empty,0,,,,,,,
2259,1964,2025-05-18,0,empty,0,,,,,,,
2260,1965,2025-05-19,0,empty,0,,,,,,,
2261,1966,2025-05-20,0,empty,0,,,,,,,
2262,1967,2025-05-21,0,empty,0,,,,,,,
2263,1968,2025-05-22,0,empty,0,,,,,,,
2264,1969,2025-05-23,0,empty,0,,,,,,,
2265,1970,2025-05-24,0,empty,0,,,,,,,
2266,1971,2025-05-25,0,empty,0,,,,,,,
2267,1972,2025-05-26,0,empty,0,,,,,,,
2268,1973,2025-05-27,0,empty,0,,,,,,,
2269,1974,2025-05-28,0,empty,0,,,,,,,
2270,1975,2025-05-29,0,empty,0,,,,,,,
2271,1976,2025-05-30,0,empty,0,,,,,,,
2272,1977,2025-05-31,0,empty,0,,,,,,,
2273,1978,2025-06-01,0,empty,0,,,,,,,
2274,1979,2025-06-02,0,empty,0,,,,,,,
2275,1980,2025-06-03,0,empty,0,,,,,,,
2276,1981,2025-06-04,0,empty,0,,,,,,,
2277,1982,2025-06-05,0,empty,0,,,,,,,
2278,1983,2025-06-06,0,empty,0,,,,,,,
2279,1984,2025-06-07,0,empty,0,,,,,,,
2280,1985,2025-06-08,0,empty,0,,,,,,,
2281,1986,2025-06-09,0,empty,0,,,,,,,
2282,1987,2025-06-10,0,empty,0,,,,,,,
2283,1988,2025-06-11,0,empty,0,,,,,,,
2284,1989,2025-06-12,0,empty,0,,,,,,,
2285,1990,2025-06-13,0,empty,0,,,,,,,
2286,1991,2025-06-14,0,empty,0,,,,,,,
2287,1992,2025-06-15,0,empty,0,,,,,,,
2288,1993,2025-06-16,0,empty,0,,,,,,,
2289,1994,2025-06-17,0,empty,0,,,,,,,
2290,1995,2025-06-18,0,empty,0,,,,,,,
2291,1996,2025-06-19,0,empty,0,,,,,,,
2292,1997,2025-06-20,0,empty,0,,,,,,,
2293,1998,2025-06-21,0,empty,0,,,,,,,
2294,1999,2025-06-22,0,empty,0,,,,,,,
